Year;Month;DayofMonth;DayOfWeek;Actual_Shipment_Time;Planned_Shipment_Time;Planned_Delivery_Time;Carrier_Name;Carrier_Num;Planned_TimeofTravel;Shipment_Delay;Source;Destination;Distance;Delivery_Status
2020;1;3;4;1928;1835;2345;WN;2208;190;53;LAX;MCI;1363;1
2020;1;3;4;634;630;1140;WN;3495;190;4;LAX;MCI;1363;0
2020;1;3;4;1713;1625;2215;WN;108;230;48;LAX;MDW;1750;1
2020;1;3;4;853;850;1440;WN;224;230;3;LAX;MDW;1750;0
2020;1;3;4;1255;1240;1835;WN;245;235;15;LAX;MDW;1750;0
2020;1;3;4;1453;1445;2040;WN;771;235;8;LAX;MDW;1750;0
2020;1;3;4;1001;945;1540;WN;1014;235;16;LAX;MDW;1750;1
2020;1;3;4;630;625;1220;WN;1930;235;5;LAX;MDW;1750;0
2020;1;3;4;1831;1755;2350;WN;3588;235;36;LAX;MDW;1750;1
2020;1;3;4;1030;1000;1115;WN;184;75;30;LAX;OAK;337;1
2020;1;3;4;2004;1900;2015;WN;303;75;64;LAX;OAK;337;1
2020;1;3;4;923;900;1015;WN;418;75;23;LAX;OAK;337;1
2020;1;3;4;1419;1400;1515;WN;420;75;19;LAX;OAK;337;1
2020;1;3;4;1522;1500;1615;WN;430;75;22;LAX;OAK;337;1
2020;1;3;4;1803;1730;1845;WN;440;75;33;LAX;OAK;337;1
2020;1;3;4;2146;2100;2215;WN;724;75;46;LAX;OAK;337;1
2020;1;3;4;2001;1930;2045;WN;810;75;31;LAX;OAK;337;1
2020;1;3;4;1827;1800;1915;WN;829;75;27;LAX;OAK;337;1
2020;1;3;4;1904;1830;1945;WN;1026;75;34;LAX;OAK;337;1
2020;1;3;4;1450;1430;1545;WN;1032;75;20;LAX;OAK;337;1
2020;1;3;4;1722;1700;1815;WN;1061;75;22;LAX;OAK;337;1
2020;1;3;4;1820;1630;1745;WN;1135;75;110;LAX;OAK;337;1
2020;1;3;4;NA;1100;1215;WN;1146;75;NA;LAX;OAK;337;NA
2020;1;3;4;1623;1600;1715;WN;1168;75;23;LAX;OAK;337;1
2020;1;3;4;2008;2000;2115;WN;1414;75;8;LAX;OAK;337;0
2020;1;3;4;1301;1300;1415;WN;1655;75;1;LAX;OAK;337;0
2020;1;3;4;601;600;720;WN;2104;80;1;LAX;OAK;337;0
2020;1;3;4;808;800;915;WN;2639;75;8;LAX;OAK;337;0
2020;1;3;4;1206;1200;1315;WN;3655;75;6;LAX;OAK;337;0
2020;1;3;4;700;700;815;WN;3756;75;0;LAX;OAK;337;0
2020;1;3;4;1609;1600;1815;WN;90;75;9;LAX;PHX;370;0
2020;1;3;4;1811;1725;1940;WN;109;75;46;LAX;PHX;370;1
2020;1;3;4;815;815;1030;WN;236;75;0;LAX;PHX;370;0
2020;1;3;4;600;600;815;WN;277;75;0;LAX;PHX;370;0
2020;1;3;4;1851;1830;2045;WN;314;75;21;LAX;PHX;370;1
2020;1;3;4;2020;1905;2115;WN;386;70;75;LAX;PHX;370;1
2020;1;3;4;1204;1150;1405;WN;463;75;14;LAX;PHX;370;0
2020;1;3;4;2116;2040;2250;WN;520;70;36;LAX;PHX;370;1
2020;1;3;4;1556;1440;1655;WN;746;75;76;LAX;PHX;370;1
2020;1;3;4;1040;1005;1220;WN;1058;75;35;LAX;PHX;370;1
2020;1;3;4;940;920;1135;WN;1155;75;20;LAX;PHX;370;1
2020;1;3;4;1419;1335;1550;WN;2015;75;44;LAX;PHX;370;1
2020;1;3;4;635;635;850;WN;2452;75;0;LAX;PHX;370;0
2020;1;3;4;1738;1720;1835;WN;225;75;18;LAX;RNO;390;1
2020;1;3;4;853;845;1005;WN;1844;80;8;LAX;RNO;390;0
2020;1;3;4;1422;1400;1520;WN;2360;80;22;LAX;RNO;390;1
2020;1;3;4;1159;1150;1635;WN;2624;165;9;LAX;SAT;1210;0
2020;1;3;4;708;710;835;WN;457;85;-2;LAX;SFO;337;0
2020;1;3;4;NA;905;1025;WN;469;80;NA;LAX;SFO;337;NA
2020;1;3;4;2321;1955;2115;WN;593;80;206;LAX;SFO;337;1
2020;1;3;4;NA;1620;1740;WN;618;80;NA;LAX;SFO;337;NA
2020;1;3;4;2008;1805;1930;WN;646;85;123;LAX;SFO;337;1
2020;1;3;4;1625;1430;1550;WN;656;80;115;LAX;SFO;337;1
2020;1;3;4;1305;1050;1210;WN;680;80;135;LAX;SFO;337;1
2020;1;3;4;1558;1245;1405;WN;776;80;193;LAX;SFO;337;1
2020;1;3;4;1600;1455;1600;WN;173;65;65;LAX;SJC;308;1
2020;1;3;4;1556;1525;1630;WN;232;65;31;LAX;SJC;308;1
2020;1;3;4;2056;2000;2105;WN;343;65;56;LAX;SJC;308;1
2020;1;3;4;616;615;720;WN;712;65;1;LAX;SJC;308;0
2020;1;3;4;1159;1130;1235;WN;769;65;29;LAX;SJC;308;1
2020;1;3;4;2140;2035;2140;WN;1113;65;65;LAX;SJC;308;1
2020;1;3;4;1455;1425;1530;WN;1609;65;30;LAX;SJC;308;1
2020;1;3;4;908;910;1015;WN;1764;65;-2;LAX;SJC;308;0
2020;1;3;4;1925;1825;1930;WN;2359;65;60;LAX;SJC;308;1
2020;1;3;4;NA;1930;2035;WN;2528;65;NA;LAX;SJC;308;NA
2020;1;3;4;740;740;850;WN;2561;70;0;LAX;SJC;308;0
2020;1;3;4;1311;1240;1350;WN;2820;70;31;LAX;SJC;308;1
2020;1;3;4;1014;1000;1105;WN;2969;65;14;LAX;SJC;308;0
2020;1;3;4;1709;1700;1805;WN;3149;65;9;LAX;SJC;308;0
2020;1;3;4;1357;1330;1615;WN;554;105;27;LAX;SLC;590;1
2020;1;3;4;1114;1045;1330;WN;963;105;29;LAX;SLC;590;1
2020;1;3;4;652;650;940;WN;973;110;2;LAX;SLC;590;0
2020;1;3;4;2117;2010;2255;WN;1485;105;67;LAX;SLC;590;1
2020;1;3;4;1742;1650;1935;WN;2899;105;52;LAX;SLC;590;1
2020;1;3;4;1108;1100;1220;WN;92;80;8;LAX;SMF;373;0
2020;1;3;4;821;810;930;WN;337;80;11;LAX;SMF;373;0
2020;1;3;4;2013;1910;2025;WN;1015;75;63;LAX;SMF;373;1
2020;1;3;4;609;610;735;WN;1234;85;-1;LAX;SMF;373;0
2020;1;3;4;949;900;1020;WN;1486;80;49;LAX;SMF;373;1
2020;1;3;4;2215;2125;2245;WN;2437;80;50;LAX;SMF;373;1
2020;1;3;4;1524;1505;1620;WN;2720;75;19;LAX;SMF;373;1
2020;1;3;4;1441;1350;1510;WN;2985;80;51;LAX;SMF;373;1
2020;1;3;4;1743;1715;1830;WN;3155;75;28;LAX;SMF;373;1
2020;1;3;4;2049;2035;2155;WN;3584;80;14;LAX;SMF;373;0
2020;1;3;4;1725;1655;2225;WN;71;210;30;LAX;STL;1593;1
2020;1;3;4;1356;1345;1600;WN;75;75;11;LAX;TUS;451;0
2020;1;3;4;2005;1850;2105;WN;1044;75;75;LAX;TUS;451;1
2020;1;3;4;725;725;940;WN;2378;75;0;LAX;TUS;451;0
2020;1;3;4;1658;1655;1910;WN;3048;75;3;LAX;TUS;451;0
2020;1;3;4;1052;1040;1300;WN;3831;80;12;LAX;TUS;451;0
2020;1;3;4;2110;2040;2300;WN;3939;80;30;LAX;TUS;451;1
2020;1;3;4;1910;1910;1915;WN;160;65;0;LBB;ABQ;289;0
2020;1;3;4;1825;1745;1850;WN;555;65;40;LBB;AUS;341;1
2020;1;3;4;652;655;800;WN;2974;65;-3;LBB;AUS;341;0
2020;1;3;4;840;840;940;WN;15;60;0;LBB;DAL;293;0
2020;1;3;4;1016;1010;1110;WN;21;60;6;LBB;DAL;293;0
2020;1;3;4;1402;1340;1440;WN;35;60;22;LBB;DAL;293;1
2020;1;3;4;1652;1640;1740;WN;141;60;12;LBB;DAL;293;0
2020;1;3;4;611;615;715;WN;906;60;-4;LBB;DAL;293;0
2020;1;3;4;1825;1815;1915;WN;1312;60;10;LBB;DAL;293;0
2020;1;3;4;1606;1525;1625;WN;2382;60;41;LBB;DAL;293;1
2020;1;3;4;2007;2010;2110;WN;2542;60;-3;LBB;DAL;293;0
2020;1;3;4;915;915;915;WN;1028;60;0;LBB;ELP;295;0
2020;1;3;4;1152;1155;1210;WN;573;135;-3;LBB;LAS;775;0
2020;1;3;4;1654;1550;1900;WN;438;130;64;LIT;BWI;912;1
2020;1;3;4;703;705;810;WN;7;65;-2;LIT;DAL;296;0
2020;1;3;4;1516;1500;1605;WN;41;65;16;LIT;DAL;296;1
2020;1;3;4;1752;1705;1810;WN;49;65;47;LIT;DAL;296;1
2020;1;3;4;1251;1235;1340;WN;700;65;16;LIT;DAL;296;1
2020;1;3;4;1108;1100;1205;WN;2177;65;8;LIT;DAL;296;0
2020;1;3;4;2029;1950;2055;WN;2263;65;39;LIT;DAL;296;1
2020;1;3;4;806;805;910;WN;3748;65;1;LIT;DAL;296;0
2020;1;3;4;1417;1405;1530;WN;231;85;12;LIT;HOU;393;0
2020;1;3;4;1319;1310;1440;WN;3053;210;9;LIT;LAS;1295;0
2020;1;3;4;1051;1035;1215;WN;8;100;16;LIT;MDW;544;1
2020;1;3;4;730;730;945;WN;250;195;0;LIT;PHX;1136;0
2020;1;3;4;1846;1815;1920;WN;3168;65;31;LIT;STL;296;1
2020;1;3;4;642;640;745;WN;3757;65;2;LIT;STL;296;0
2020;1;3;4;1615;1130;1135;WN;10;65;285;MAF;ABQ;332;1
2020;1;3;4;730;735;835;WN;1194;60;-5;MAF;AUS;294;0
2020;1;3;4;1852;1830;1925;WN;2374;55;22;MAF;AUS;294;1
2020;1;3;4;1602;1535;1635;WN;43;60;27;MAF;DAL;319;1
2020;1;3;4;1836;1805;1905;WN;53;60;31;MAF;DAL;319;1
2020;1;3;4;1956;1945;2045;WN;271;60;11;MAF;DAL;319;0
2020;1;3;4;944;915;1015;WN;914;60;29;MAF;DAL;319;1
2020;1;3;4;625;630;730;WN;974;60;-5;MAF;DAL;319;0
2020;1;3;4;1306;1305;1405;WN;1430;60;1;MAF;DAL;319;0
2020;1;3;4;702;705;820;WN;539;75;-3;MAF;HOU;441;0
2020;1;3;4;1625;1450;1605;WN;3828;75;95;MAF;HOU;441;1
2020;1;3;4;1739;1730;1750;WN;317;140;9;MAF;LAS;796;0
2020;1;3;4;1905;1850;2000;WN;1493;130;15;MCI;ABQ;718;0
2020;1;3;4;856;850;1000;WN;1655;130;6;MCI;ABQ;718;0
2020;1;3;4;811;810;935;WN;112;85;1;MCI;BNA;491;0
2020;1;3;4;1159;1150;1310;WN;290;80;9;MCI;BNA;491;0
2020;1;3;4;2130;2115;2235;WN;1568;80;15;MCI;BNA;491;0
2020;1;3;4;1708;1710;1835;WN;1668;85;-2;MCI;BNA;491;0
2020;1;3;4;646;645;1005;WN;3062;140;1;MCI;BWI;967;0
2020;1;3;4;1404;1350;1710;WN;3320;140;14;MCI;BWI;967;0
2020;1;3;4;1958;1930;2250;WN;3829;140;28;MCI;BWI;967;1
2020;1;3;4;726;725;900;WN;11;95;1;MCI;DAL;461;0
2020;1;3;4;937;910;1040;WN;19;90;27;MCI;DAL;461;1
2020;1;3;4;1251;1235;1405;WN;33;90;16;MCI;DAL;461;1
2020;1;3;4;2009;1910;2040;WN;59;90;59;MCI;DAL;461;1
2020;1;3;4;1602;1605;1735;WN;2010;90;-3;MCI;DAL;461;0
2020;1;3;4;2102;2100;2230;WN;3239;90;2;MCI;DAL;461;0
2020;1;3;4;1101;1055;1145;WN;454;110;6;MCI;DEN;533;0
2020;1;3;4;1917;1855;1940;WN;977;105;22;MCI;DEN;533;1
2020;1;3;4;1502;1440;1525;WN;1151;105;22;MCI;DEN;533;1
2020;1;3;4;643;630;720;WN;1235;110;13;MCI;DEN;533;0
2020;1;3;4;1038;1010;1230;WN;4;80;28;MCI;IND;451;1
2020;1;3;4;1920;1850;2110;WN;321;80;30;MCI;IND;451;1
2020;1;3;4;1429;1420;1535;WN;187;195;9;MCI;LAS;1140;0
2020;1;3;4;1211;1210;1320;WN;488;190;1;MCI;LAS;1140;0
2020;1;3;4;1801;1725;1835;WN;962;190;36;MCI;LAS;1140;1
2020;1;3;4;725;655;810;WN;1670;195;30;MCI;LAS;1140;1
2020;1;3;4;903;900;1010;WN;2193;190;3;MCI;LAS;1140;0
2020;1;3;4;2016;2020;2130;WN;3774;190;-4;MCI;LAS;1140;0
2020;1;3;4;1751;1720;1905;WN;810;225;31;MCI;LAX;1363;1
2020;1;3;4;645;635;820;WN;1844;225;10;MCI;LAX;1363;0
2020;1;3;4;1518;1455;1640;WN;3155;225;23;MCI;LAX;1363;1
2020;1;3;4;1029;1025;1205;WN;3778;220;4;MCI;LAX;1363;0
2020;1;3;4;1922;1850;2225;WN;730;155;32;MCI;MCO;1072;1
2020;1;3;4;1252;1245;1625;WN;1949;160;7;MCI;MCO;1072;0
2020;1;3;4;723;705;1050;WN;2279;165;18;MCI;MCO;1072;1
2020;1;3;4;1550;1545;1705;WN;26;80;5;MCI;MDW;405;0
2020;1;3;4;2229;2100;2215;WN;48;75;89;MCI;MDW;405;1
2020;1;3;4;848;835;955;WN;95;80;13;MCI;MDW;405;0
2020;1;3;4;1811;1805;1925;WN;154;80;6;MCI;MDW;405;0
2020;1;3;4;1028;1010;1130;WN;308;80;18;MCI;MDW;405;1
2020;1;3;4;617;615;735;WN;424;80;2;MCI;MDW;405;0
2020;1;3;4;712;715;835;WN;748;80;-3;MCI;MDW;405;0
2020;1;3;4;1330;1330;1450;WN;772;80;0;MCI;MDW;405;0
2020;1;3;4;1631;1630;1750;WN;1006;80;1;MCI;MDW;405;0
2020;1;3;4;1430;1430;1545;WN;1685;75;0;MCI;MDW;405;0
2020;1;3;4;1215;1215;1335;WN;1916;80;0;MCI;MDW;405;0
2020;1;3;4;2014;1935;2055;WN;3915;80;39;MCI;MDW;405;1
2020;1;3;4;901;900;1100;WN;425;240;1;MCI;OAK;1489;0
2020;1;3;4;1548;1530;1735;WN;3307;245;18;MCI;OAK;1489;1
2020;1;3;4;621;620;730;WN;215;70;1;MCI;OKC;313;0
2020;1;3;4;1130;1120;1225;WN;449;65;10;MCI;OKC;313;0
2020;1;3;4;2135;2125;2235;WN;727;70;10;MCI;OKC;313;0
2020;1;3;4;1804;1700;1810;WN;1257;70;64;MCI;OKC;313;1
2020;1;3;4;1309;1230;1425;WN;914;235;39;MCI;PDX;1481;1
2020;1;3;4;654;640;845;WN;453;185;14;MCI;PHX;1044;0
2020;1;3;4;1644;1635;1830;WN;655;175;9;MCI;PHX;1044;0
2020;1;3;4;2128;2025;2220;WN;1579;175;63;MCI;PHX;1044;1
2020;1;3;4;1108;1045;1240;WN;3943;175;23;MCI;PHX;1044;1
2020;1;3;4;1654;1655;1830;WN;1209;215;-1;MCI;SAN;1333;0
2020;1;3;4;811;755;935;WN;2298;220;16;MCI;SAN;1333;1
2020;1;3;4;1518;1430;1640;WN;1308;250;48;MCI;SEA;1489;1
2020;1;3;4;1911;1850;2045;WN;102;235;21;MCI;SMF;1442;1
2020;1;3;4;625;625;720;WN;63;55;0;MCI;STL;237;0
2020;1;3;4;1537;1450;1545;WN;283;55;47;MCI;STL;237;1
2020;1;3;4;2037;2020;2115;WN;1230;55;17;MCI;STL;237;1
2020;1;3;4;901;905;1000;WN;1488;55;-4;MCI;STL;237;0
2020;1;3;4;1929;1835;1930;WN;2039;55;54;MCI;STL;237;1
2020;1;3;4;1202;1200;1255;WN;2972;55;2;MCI;STL;237;0
2020;1;3;4;1407;1405;1740;WN;515;155;2;MCI;TPA;1048;0
2020;1;3;4;818;805;1135;WN;629;150;13;MCI;TPA;1048;0
2020;1;3;4;1605;1440;1535;WN;132;55;85;MCI;TUL;223;1
2020;1;3;4;1102;1030;1125;WN;407;55;32;MCI;TUL;223;1
2020;1;3;4;1901;1810;1905;WN;2900;55;51;MCI;TUL;223;1
2020;1;3;4;1331;1245;1455;WN;2284;250;46;MCO;ABQ;1552;1
2020;1;3;4;810;805;1015;WN;2976;250;5;MCO;ABQ;1552;0
2020;1;3;4;2002;1955;2235;WN;1744;160;7;MCO;ALB;1073;0
2020;1;3;4;1317;1300;1540;WN;3075;160;17;MCO;ALB;1073;1
2020;1;3;4;832;830;1110;WN;3150;160;2;MCO;ALB;1073;0
2020;1;3;4;1315;1300;1500;WN;687;180;15;MCO;AUS;993;0
2020;1;3;4;1648;1645;1920;WN;365;155;3;MCO;BDL;1050;0
2020;1;3;4;1057;1030;1305;WN;1656;155;27;MCO;BDL;1050;1
2020;1;3;4;729;725;1005;WN;2620;160;4;MCO;BDL;1050;0
2020;1;3;4;727;715;750;WN;573;95;12;MCO;BHM;478;0
2020;1;3;4;1705;1655;1730;WN;2036;95;10;MCO;BHM;478;0
2020;1;3;4;1321;1255;1330;WN;2715;95;26;MCO;BHM;478;1
2020;1;3;4;1022;1015;1115;WN;1413;120;7;MCO;BNA;616;0
2020;1;3;4;1845;1845;1940;WN;2194;115;0;MCO;BNA;616;0
2020;1;3;4;1404;1400;1500;WN;3082;120;4;MCO;BNA;616;0
2020;1;3;4;1740;1715;1815;WN;3238;120;25;MCO;BNA;616;1
2020;1;3;4;643;630;725;WN;3846;115;13;MCO;BNA;616;0
2020;1;3;4;656;650;925;WN;322;155;6;MCO;BUF;1011;0
2020;1;3;4;1446;1445;1720;WN;443;155;1;MCO;BUF;1011;0
2020;1;3;4;1931;1910;2145;WN;3567;155;21;MCO;BUF;1011;1
2020;1;3;4;644;640;845;WN;97;125;4;MCO;BWI;787;0
2020;1;3;4;932;930;1135;WN;458;125;2;MCO;BWI;787;0
2020;1;3;4;2001;2005;2210;WN;832;125;-4;MCO;BWI;787;0
2020;1;3;4;730;720;925;WN;889;125;10;MCO;BWI;787;0
2020;1;3;4;1727;1710;1920;WN;1170;130;17;MCO;BWI;787;1
2020;1;3;4;1914;1755;2005;WN;1507;130;79;MCO;BWI;787;1
2020;1;3;4;1346;1335;1540;WN;2801;125;11;MCO;BWI;787;0
2020;1;3;4;1506;1500;1705;WN;3067;125;6;MCO;BWI;787;0
2020;1;3;4;1035;1025;1230;WN;3220;125;10;MCO;BWI;787;0
2020;1;3;4;1518;1520;1745;WN;611;145;-2;MCO;CLE;895;0
2020;1;3;4;1124;1110;1335;WN;2366;145;14;MCO;CLE;895;0
2020;1;3;4;714;710;925;WN;1492;135;4;MCO;CMH;802;0
2020;1;3;4;1928;1910;2125;WN;1602;135;18;MCO;CMH;802;1
2020;1;3;4;1336;1330;1545;WN;2020;135;6;MCO;CMH;802;0
2020;1;3;4;1544;1525;1740;WN;1063;255;19;MCO;DEN;1545;1
2020;1;3;4;705;700;910;WN;1237;250;5;MCO;DEN;1545;0
2020;1;3;4;1109;1055;1335;WN;399;160;14;MCO;DTW;957;0
2020;1;3;4;1654;1625;1905;WN;1023;160;29;MCO;DTW;957;1
2020;1;3;4;2103;2055;2155;WN;380;60;8;MCO;FLL;178;0
2020;1;3;4;1957;1850;1950;WN;455;60;67;MCO;FLL;178;1
2020;1;3;4;1328;1325;1425;WN;543;60;3;MCO;FLL;178;0
2020;1;3;4;1012;950;1050;WN;779;60;22;MCO;FLL;178;1
2020;1;3;4;715;715;810;WN;1149;55;0;MCO;FLL;178;0
2020;1;3;4;1713;1700;1800;WN;3509;60;13;MCO;FLL;178;0
2020;1;3;4;622;615;755;WN;10;160;7;MCO;HOU;848;0
2020;1;3;4;1509;1420;1600;WN;42;160;49;MCO;HOU;848;1
2020;1;3;4;1100;1040;1220;WN;430;160;20;MCO;HOU;848;1
2020;1;3;4;1806;1740;1920;WN;1491;160;26;MCO;HOU;848;1
2020;1;3;4;2105;2045;2225;WN;3046;160;20;MCO;HOU;848;1
2020;1;3;4;809;800;1010;WN;470;130;9;MCO;IAD;758;0
2020;1;3;4;1234;1220;1425;WN;1317;125;14;MCO;IAD;758;0
2020;1;3;4;1139;1140;1405;WN;829;145;-1;MCO;IND;828;0
2020;1;3;4;1912;1840;2105;WN;3256;145;32;MCO;IND;828;1
2020;1;3;4;2100;2030;2255;WN;121;145;30;MCO;ISP;972;1
2020;1;3;4;1602;1550;1815;WN;630;145;12;MCO;ISP;972;0
2020;1;3;4;847;845;1110;WN;1919;145;2;MCO;ISP;972;0
2020;1;3;4;1103;1100;1330;WN;2784;150;3;MCO;ISP;972;0
2020;1;3;4;1942;1840;2105;WN;3332;145;62;MCO;ISP;972;1
2020;1;3;4;1510;1355;1620;WN;3864;145;75;MCO;ISP;972;1
2020;1;3;4;1642;1610;1705;WN;186;115;32;MCO;JAN;587;1
2020;1;3;4;1024;1015;1230;WN;2354;315;9;MCO;LAS;2039;0
2020;1;3;4;1243;1155;1400;WN;1308;185;48;MCO;MCI;1072;1
2020;1;3;4;1629;1620;1825;WN;1493;185;9;MCO;MCI;1072;0
2020;1;3;4;642;630;830;WN;2193;180;12;MCO;MCI;1072;0
2020;1;3;4;1812;1705;1855;WN;163;170;67;MCO;MDW;989;1
2020;1;3;4;1840;1805;1955;WN;172;170;35;MCO;MDW;989;1
2020;1;3;4;622;615;805;WN;561;170;7;MCO;MDW;989;0
2020;1;3;4;1055;935;1125;WN;562;170;80;MCO;MDW;989;1
2020;1;3;4;823;820;1010;WN;658;170;3;MCO;MDW;989;0
2020;1;3;4;1510;1510;1700;WN;1423;170;0;MCO;MDW;989;0
2020;1;3;4;1214;1210;1355;WN;1852;165;4;MCO;MDW;989;0
2020;1;3;4;2206;2105;2250;WN;3137;165;61;MCO;MDW;989;1
2020;1;3;4;1236;1235;1525;WN;3;170;1;MCO;MHT;1142;0
2020;1;3;4;1801;1745;2035;WN;25;170;16;MCO;MHT;1142;1
2020;1;3;4;636;630;915;WN;589;165;6;MCO;MHT;1142;0
2020;1;3;4;2108;2045;2330;WN;1145;165;23;MCO;MHT;1142;1
2020;1;3;4;1034;1035;1325;WN;3429;170;-1;MCO;MHT;1142;0
2020;1;3;4;1635;1630;1725;WN;426;115;5;MCO;MSY;550;0
2020;1;3;4;749;735;830;WN;467;115;14;MCO;MSY;550;0
2020;1;3;4;1028;1030;1125;WN;2980;115;-2;MCO;MSY;550;0
2020;1;3;4;1930;1920;2015;WN;3134;115;10;MCO;MSY;550;0
2020;1;3;4;956;945;1135;WN;590;110;11;MCO;ORF;655;0
2020;1;3;4;1524;1500;1650;WN;1320;110;24;MCO;ORF;655;1
2020;1;3;4;1733;1715;1950;WN;297;155;18;MCO;PHL;861;1
2020;1;3;4;1421;1415;1645;WN;348;150;6;MCO;PHL;861;0
2020;1;3;4;1137;1115;1340;WN;768;145;22;MCO;PHL;861;1
2020;1;3;4;919;920;1145;WN;837;145;-1;MCO;PHL;861;0
2020;1;3;4;1350;1250;1520;WN;1035;150;60;MCO;PHL;861;1
2020;1;3;4;2104;2105;2330;WN;1915;145;-1;MCO;PHL;861;0
2020;1;3;4;1510;1505;1740;WN;3247;155;5;MCO;PHL;861;0
2020;1;3;4;1730;1620;1920;WN;1484;300;70;MCO;PHX;1848;1
2020;1;3;4;2041;2035;2255;WN;2294;140;6;MCO;PIT;834;0
2020;1;3;4;932;930;1145;WN;2361;135;2;MCO;PIT;834;0
2020;1;3;4;1233;1225;1440;WN;3934;135;8;MCO;PIT;834;0
2020;1;3;4;2115;2115;2355;WN;940;160;0;MCO;PVD;1073;0
2020;1;3;4;1428;1430;1705;WN;975;155;-2;MCO;PVD;1073;0
2020;1;3;4;952;950;1230;WN;1074;160;2;MCO;PVD;1073;0
2020;1;3;4;1759;1755;2035;WN;1305;160;4;MCO;PVD;1073;0
2020;1;3;4;645;635;915;WN;2281;160;10;MCO;PVD;1073;0
2020;1;3;4;1146;1145;1425;WN;3754;160;1;MCO;PVD;1073;0
2020;1;3;4;711;710;845;WN;334;95;1;MCO;RDU;534;0
2020;1;3;4;2014;2000;2140;WN;2135;100;14;MCO;RDU;534;0
2020;1;3;4;1005;955;1130;WN;2621;95;10;MCO;RDU;534;0
2020;1;3;4;1554;1540;1720;WN;2734;100;14;MCO;RDU;534;0
2020;1;3;4;1013;955;1045;WN;150;50;18;MCO;RSW;133;1
2020;1;3;4;2143;2105;2150;WN;907;45;38;MCO;RSW;133;1
2020;1;3;4;1323;1315;1405;WN;2368;50;8;MCO;RSW;133;0
2020;1;3;4;1803;1755;1845;WN;3398;50;8;MCO;RSW;133;0
2020;1;3;4;1030;1030;1235;WN;1112;185;0;MCO;SAT;1040;0
2020;1;3;4;1518;1505;1710;WN;1414;185;13;MCO;SAT;1040;0
2020;1;3;4;951;945;1155;WN;187;130;6;MCO;SDF;718;0
2020;1;3;4;1440;1425;1635;WN;718;130;15;MCO;SDF;718;0
2020;1;3;4;1314;1250;1425;WN;440;155;24;MCO;STL;880;1
2020;1;3;4;752;745;925;WN;928;160;7;MCO;STL;880;0
2020;1;3;4;2230;2035;2210;WN;2300;155;115;MCO;STL;880;1
2020;1;3;4;1629;1535;1710;WN;3743;155;54;MCO;STL;880;1
2020;1;3;4;912;910;1115;WN;1008;185;2;MDW;ABQ;1121;0
2020;1;3;4;1625;1550;1800;WN;2871;190;35;MDW;ABQ;1121;1
2020;1;3;4;1051;1020;1305;WN;95;105;31;MDW;ALB;717;1
2020;1;3;4;2106;1925;2215;WN;714;110;101;MDW;ALB;717;1
2020;1;3;4;759;745;1030;WN;478;165;14;MDW;AUS;972;0
2020;1;3;4;2033;1905;2150;WN;3568;165;88;MDW;AUS;972;1
2020;1;3;4;1930;1900;2200;WN;245;120;30;MDW;BDL;777;1
2020;1;3;4;NA;845;1140;WN;437;115;NA;MDW;BDL;777;NA
2020;1;3;4;1423;1350;1645;WN;885;115;33;MDW;BDL;777;1
2020;1;3;4;1037;1015;1155;WN;223;100;22;MDW;BHM;570;1
2020;1;3;4;2238;1945;2125;WN;313;100;173;MDW;BHM;570;1
2020;1;3;4;1815;1755;1915;WN;581;80;20;MDW;BNA;395;1
2020;1;3;4;1034;1030;1145;WN;640;75;4;MDW;BNA;395;0
2020;1;3;4;830;800;920;WN;689;80;30;MDW;BNA;395;1
2020;1;3;4;1247;1210;1325;WN;813;75;37;MDW;BNA;395;1
2020;1;3;4;1547;1540;1700;WN;830;80;7;MDW;BNA;395;0
2020;1;3;4;2156;2035;2155;WN;851;80;81;MDW;BNA;395;1
2020;1;3;4;NA;1925;2045;WN;934;80;NA;MDW;BNA;395;NA
2020;1;3;4;2221;2110;2225;WN;1973;75;71;MDW;BNA;395;1
2020;1;3;4;638;615;730;WN;2108;75;23;MDW;BNA;395;1
2020;1;3;4;839;820;1040;WN;1690;80;19;MDW;BUF;468;1
2020;1;3;4;1332;1255;1515;WN;1828;80;37;MDW;BUF;468;1
2020;1;3;4;2057;1955;2215;WN;2975;80;62;MDW;BUF;468;1
2020;1;3;4;2334;1950;2235;WN;106;105;224;MDW;BWI;611;1
2020;1;3;4;1338;1300;1545;WN;208;105;38;MDW;BWI;611;1
2020;1;3;4;1533;1515;1800;WN;224;105;18;MDW;BWI;611;1
2020;1;3;4;1727;1715;2000;WN;324;105;12;MDW;BWI;611;0
2020;1;3;4;904;850;1135;WN;466;105;14;MDW;BWI;611;0
2020;1;3;4;1110;1035;1320;WN;2272;105;35;MDW;BWI;611;1
2020;1;3;4;2245;2125;5;WN;2786;100;80;MDW;BWI;611;1
2020;1;3;4;602;600;845;WN;3499;105;2;MDW;BWI;611;0
2020;1;3;4;1847;1825;2035;WN;30;70;22;MDW;CLE;307;1
2020;1;3;4;2214;2105;2310;WN;153;65;69;MDW;CLE;307;1
2020;1;3;4;929;820;1025;WN;387;65;69;MDW;CLE;307;1
2020;1;3;4;1202;1135;1345;WN;628;70;27;MDW;CLE;307;1
2020;1;3;4;1527;1410;1620;WN;1489;70;77;MDW;CLE;307;1
2020;1;3;4;601;600;805;WN;2456;65;1;MDW;CLE;307;0
